Date,Actual,Predicted
2017-05-30 00:52:00,2208.0,2205.74
2017-05-30 00:53:00,2208.0,2207.92
2017-05-30 00:54:00,2219.059,2215.12
2017-05-30 00:55:00,2208.004,2211.88
2017-05-30 00:56:00,2221.211,2216.06
2017-05-30 00:57:00,2214.009,2223.78
2017-05-30 00:58:00,2221.054,2225.05
2017-05-30 00:59:00,2221.054,2224.12
2017-05-30 01:01:00,2222.903,2225.37
2017-05-30 01:02:00,2224.549,2225.79
2017-05-30 01:03:00,2225.0,2226.0
2017-05-30 01:04:00,2229.0,2228.19
2017-05-30 01:05:00,2228.999,2227.92
2017-05-30 01:06:00,2228.998,2227.35
2017-05-30 01:07:00,2242.384,2235.59
2017-05-30 01:08:00,2263.823,2254.76
2017-05-30 01:09:00,2245.132,2240.71
2017-05-30 01:10:00,2232.082,2231.34
2017-05-30 01:11:00,2232.082,2232.47
2017-05-30 01:12:00,2239.022,2237.87
2017-05-30 01:13:00,2234.0,2232.83
2017-05-30 01:14:00,2237.999,2235.04
2017-05-30 01:15:00,2237.997,2235.47
2017-05-30 01:16:00,2231.173,2230.69
2017-05-30 01:17:00,2238.0,2236.81
2017-05-30 01:18:00,2238.0,2237.0
2017-05-30 01:19:00,2245.48,2240.96
2017-05-30 01:20:00,2238.001,2241.06
2017-05-30 01:21:00,2238.0,2236.57
2017-05-30 01:22:00,2238.0,2240.26
2017-05-30 01:23:00,2238.0,2241.06
2017-05-30 01:24:00,2238.0,2244.25
2017-05-30 01:25:00,2238.0,2240.62
2017-05-30 01:26:00,2238.001,2243.88
2017-05-30 01:27:00,2238.0,2237.04
2017-05-30 01:28:00,2249.68,2247.4
2017-05-30 01:29:00,2240.0,2238.8
2017-05-30 01:30:00,2240.0,2242.39
2017-05-30 01:31:00,2240.0,2240.08
2017-05-30 01:32:00,2243.11,2243.23
2017-05-30 01:33:00,2240.0,2240.01
2017-05-30 01:34:00,2234.795,2237.47
2017-05-30 01:35:00,2242.656,2239.06
2017-05-30 01:36:00,2242.656,2239.78
2017-05-30 01:37:00,2235.525,2238.32
2017-05-30 01:39:00,2233.953,2233.24
2017-05-30 01:40:00,2233.943,2235.06
2017-05-30 01:41:00,2231.201,2234.53
2017-05-30 01:43:00,2231.202,2233.89
2017-05-30 01:44:00,2233.813,2233.7
2017-05-30 01:45:00,2231.2,2231.8
2017-05-30 01:46:00,2231.2,2232.52
2017-05-30 01:47:00,2231.2,2230.04
2017-05-30 01:48:00,2231.2,2231.01
2017-05-30 01:49:00,2231.2,2231.5
2017-05-30 01:50:00,2231.2,2233.11
2017-05-30 01:51:00,2229.907,2229.07
2017-05-30 01:52:00,2241.27,2234.97
2017-05-30 01:53:00,2250.026,2249.65
2017-05-30 01:54:00,2237.127,2242.21
2017-05-30 01:55:00,2240.992,2246.6
2017-05-30 01:56:00,2237.17,2246.78
2017-05-30 01:57:00,2240.882,2243.04
2017-05-30 01:58:00,2238.162,2238.36
2017-05-30 01:59:00,2236.603,2239.92
2017-05-30 02:00:00,2231.877,2240.87
2017-05-30 02:01:00,2221.005,2227.33
2017-05-30 02:02:00,2222.404,2224.34
2017-05-30 02:03:00,2222.405,2221.2
2017-05-30 02:04:00,2221.01,2222.33
2017-05-30 02:05:00,2227.893,2223.77
2017-05-30 02:06:00,2227.651,2223.44
2017-05-30 02:07:00,2223.001,2223.46
2017-05-30 02:08:00,2220.997,2220.14
2017-05-30 02:09:00,2216.02,2216.96
2017-05-30 02:10:00,2216.023,2214.84
2017-05-30 02:11:00,2215.984,2216.89
2017-05-30 02:12:00,2215.983,2214.82
2017-05-30 02:13:00,2219.51,2222.23
2017-05-30 02:14:00,2227.488,2223.14
2017-05-30 02:15:00,2233.998,2230.11
2017-05-30 02:16:00,2233.988,2232.79
2017-05-30 02:17:00,2230.0,2228.8
2017-05-30 02:18:00,2235.183,2233.46
2017-05-30 02:19:00,2235.183,2232.19
2017-05-30 02:20:00,2230.0,2231.59
2017-05-30 02:21:00,2230.0,2228.99
2017-05-30 02:23:00,2237.828,2236.62
2017-05-30 02:25:00,2229.861,2232.07
2017-05-30 02:26:00,2238.068,2237.24
2017-05-30 02:27:00,2236.59188,2236.27
2017-05-30 02:28:00,2231.997,2236.73
2017-05-30 02:30:00,2235.31,2234.14
2017-05-30 02:32:00,2235.392,2234.19
2017-05-30 02:33:00,2235.392,2234.24
2017-05-30 02:34:00,2235.0,2235.45
2017-05-30 02:35:00,2239.995,2236.71
2017-05-30 02:36:00,2239.995,2238.88
2017-05-30 02:37:00,2240.0,2239.06
2017-05-30 02:38:00,2239.999,2238.87
2017-05-30 02:39:00,2235.345,2234.22
2017-05-30 02:40:00,2235.217,2236.73
2017-05-30 02:41:00,2239.996,2238.8
2017-05-30 02:42:00,2240.0,2238.88
2017-05-30 02:43:00,2238.495,2238.78
2017-05-30 02:44:00,2231.941,2237.74
2017-05-30 02:45:00,2238.851,2236.95
2017-05-30 02:46:00,2236.108,2236.66
2017-05-30 02:47:00,2238.598,2236.17
2017-05-30 02:49:00,2241.712,2242.77
2017-05-30 02:50:00,2249.518,2245.93
2017-05-30 02:51:00,2248.182,2246.87
2017-05-30 02:52:00,2245.046,2248.55
2017-05-30 02:53:00,2245.056,2247.34
2017-05-30 02:54:00,2251.831,2250.66
2017-05-30 02:55:00,2250.0,2249.8
2017-05-30 02:56:00,2245.5,2248.12
2017-05-30 02:58:00,2254.316,2251.27
2017-05-30 02:59:00,2255.0,2253.79
2017-05-30 03:01:00,2247.001,2250.04
2017-05-30 03:02:00,2250.996,2249.52
2017-05-30 03:03:00,2250.996,2251.08
2017-05-30 03:04:00,2254.605,2249.93
2017-05-30 03:05:00,2251.495,2250.55
2017-05-30 03:06:00,2251.892,2251.97
2017-05-30 03:07:00,2247.501,2253.38
2017-05-30 03:08:00,2248.293,2246.84
2017-05-30 03:09:00,2258.047,2252.68
2017-05-30 03:10:00,2248.279,2250.14
2017-05-30 03:11:00,2247.503,2249.03
2017-05-30 03:12:00,2254.645,2250.34
2017-05-30 03:13:00,2248.96,2249.87
2017-05-30 03:14:00,2252.771,2251.72
2017-05-30 03:16:00,2249.124,2250.34
2017-05-30 03:17:00,2260.963,2259.75
2017-05-30 03:18:00,2249.144,2247.99
2017-05-30 03:19:00,2254.135,2254.2
2017-05-30 03:20:00,2254.135,2256.84
2017-05-30 03:22:00,2258.0,2256.13
2017-05-30 03:23:00,2255.0,2258.78
2017-05-30 03:24:00,2254.137,2254.86
2017-05-30 03:25:00,2255.0,2255.18
2017-05-30 03:26:00,2254.156,2255.14
2017-05-30 03:27:00,2260.416,2258.29
2017-05-30 03:28:00,2260.416,2261.02
2017-05-30 03:29:00,2260.602,2261.14
2017-05-30 03:30:00,2256.785,2259.22
2017-05-30 03:31:00,2265.0,2261.28
2017-05-30 03:32:00,2261.136,2260.7
2017-05-30 03:33:00,2264.689,2262.42
2017-05-30 03:34:00,2262.135,2263.36
2017-05-30 03:35:00,2262.135,2261.18
2017-05-30 03:36:00,2262.135,2261.52
2017-05-30 03:37:00,2262.134,2260.52
2017-05-30 03:38:00,2262.134,2258.66
2017-05-30 03:39:00,2262.134,2261.12
2017-05-30 03:40:00,2262.134,2261.0
2017-05-30 03:41:00,2262.134,2261.66
2017-05-30 03:42:00,2262.134,2261.01
2017-05-30 03:43:00,2262.135,2262.26
2017-05-30 03:44:00,2262.134,2261.31
2017-05-30 03:45:00,2254.643,2259.28
2017-05-30 03:46:00,2258.176,2260.42
2017-05-30 03:47:00,2258.177,2257.36
2017-05-30 03:48:00,2254.63,2255.39
2017-05-30 03:49:00,2255.002,2254.92
2017-05-30 03:50:00,2255.006,2255.15
2017-05-30 03:51:00,2255.011,2255.8
2017-05-30 03:52:00,2255.0,2255.58
2017-05-30 03:53:00,2256.0,2253.96
2017-05-30 03:54:00,2256.0,2255.4
2017-05-30 03:55:00,2256.002,2253.55
2017-05-30 03:56:00,2258.1,2256.51
2017-05-30 03:57:00,2258.099,2260.62
2017-05-30 03:58:00,2258.276,2258.04
2017-05-30 03:59:00,2255.004,2256.76
2017-05-30 04:00:00,2255.011,2256.18
2017-05-30 04:01:00,2261.928,2258.38
2017-05-30 04:02:00,2255.033,2255.94
2017-05-30 04:03:00,2264.999,2261.38
2017-05-30 04:04:00,2265.0,2264.06
2017-05-30 04:05:00,2265.001,2264.86
2017-05-30 04:06:00,2265.005,2265.8
2017-05-30 04:07:00,2265.008,2263.93
2017-05-30 04:08:00,2265.008,2262.79
2017-05-30 04:09:00,2268.374,2267.6
2017-05-30 04:10:00,2267.645,2267.77
2017-05-30 04:11:00,2267.6,2266.05
2017-05-30 04:12:00,2267.582,2266.46
2017-05-30 04:13:00,2299.0,2284.89
2017-05-30 04:14:00,2301.959,2288.74
2017-05-30 04:15:00,2275.881,2291.75
2017-05-30 04:16:00,2282.352,2283.13
2017-05-30 04:17:00,2286.0,2280.46
2017-05-30 04:18:00,2271.523,2278.13
2017-05-30 04:19:00,2282.56,2277.6
2017-05-30 04:20:00,2280.0,2278.82
2017-05-30 04:21:00,2270.87,2274.35
2017-05-30 04:22:00,2269.028,2270.6
2017-05-30 04:23:00,2278.553,2277.76
2017-05-30 04:24:00,2279.289,2279.13
2017-05-30 04:25:00,2269.107,2274.18
2017-05-30 04:26:00,2271.663,2270.27
2017-05-30 04:27:00,2271.663,2271.33
2017-05-30 04:28:00,2278.957,2276.01
2017-05-30 04:29:00,2278.971,2278.81
2017-05-30 04:30:00,2278.959,2277.8
2017-05-30 04:31:00,2281.19,2279.18
2017-05-30 04:32:00,2283.118,2284.66
2017-05-30 04:33:00,2269.128,2278.33
2017-05-30 04:34:00,2273.053,2275.46
2017-05-30 04:35:00,2273.054,2274.11
2017-05-30 04:36:00,2299.507,2290.78
2017-05-30 04:37:00,2281.6,2290.69
2017-05-30 04:38:00,2293.038,2287.19
2017-05-30 04:39:00,2293.038,2296.48
2017-05-30 04:40:00,2293.038,2292.38
2017-05-30 04:41:00,2293.039,2291.93
2017-05-30 04:42:00,2293.1,2292.0
2017-05-30 04:43:00,2289.78,2290.83
2017-05-30 04:44:00,2289.875,2287.01
2017-05-30 04:46:00,2283.665,2284.85
2017-05-30 04:47:00,2283.0,2283.5
2017-05-30 04:48:00,2275.62,2281.14
2017-05-30 04:49:00,2279.139,2276.73
2017-05-30 04:50:00,2275.623,2276.32
2017-05-30 04:51:00,2276.0,2274.89
2017-05-30 04:52:00,2273.822,2272.48
2017-05-30 04:53:00,2273.824,2271.91
2017-05-30 04:54:00,2268.0,2270.97
2017-05-30 04:55:00,2269.0,2270.46
2017-05-30 04:56:00,2268.561,2268.84
2017-05-30 04:57:00,2268.557,2266.61
2017-05-30 04:58:00,2267.193,2265.36
2017-05-30 04:59:00,2265.026,2265.16
2017-05-30 05:00:00,2272.222,2270.94
2017-05-30 05:01:00,2290.909,2281.8
2017-05-30 05:02:00,2291.48,2282.7
2017-05-30 05:03:00,2274.096,2272.9
2017-05-30 05:04:00,2279.334,2276.42
2017-05-30 05:05:00,2275.61,2276.34
2017-05-30 05:06:00,2279.327,2276.39
2017-05-30 05:07:00,2279.321,2278.14
2017-05-30 05:08:00,2279.321,2276.57
2017-05-30 05:09:00,2275.62,2275.52
2017-05-30 05:10:00,2275.623,2276.56
2017-05-30 05:11:00,2275.631,2277.25
2017-05-30 05:12:00,2281.369,2277.92
2017-05-30 05:13:00,2281.372,2278.98
2017-05-30 05:14:00,2282.442,2280.64
2017-05-30 05:15:00,2277.532,2279.99
2017-05-30 05:16:00,2277.618,2276.62
2017-05-30 05:17:00,2276.06,2276.22
2017-05-30 05:18:00,2276.06,2276.84
2017-05-30 05:19:00,2276.061,2276.62
2017-05-30 05:20:00,2275.61,2277.77
2017-05-30 05:21:00,2269.401,2271.61
2017-05-30 05:22:00,2269.406,2268.09
2017-05-30 05:23:00,2270.061,2269.11
2017-05-30 05:24:00,2270.022,2269.36
2017-05-30 05:25:00,2270.061,2268.93
2017-05-30 05:26:00,2270.0,2268.91
2017-05-30 05:27:00,2270.044,2268.73
2017-05-30 05:28:00,2265.008,2265.25
2017-05-30 05:29:00,2265.01,2265.98
2017-05-30 05:30:00,2265.013,2267.25
2017-05-30 05:31:00,2265.036,2267.14
2017-05-30 05:32:00,2268.121,2265.97
2017-05-30 05:33:00,2270.06,2268.6
2017-05-30 05:34:00,2268.13,2268.07
2017-05-30 05:35:00,2280.82,2273.55
2017-05-30 05:36:00,2270.583,2273.06
2017-05-30 05:37:00,2277.416,2274.96
2017-05-30 05:38:00,2270.548,2273.86
2017-05-30 05:39:00,2270.341,2270.01
2017-05-30 05:40:00,2267.435,2268.68
2017-05-30 05:41:00,2270.259,2269.2
2017-05-30 05:42:00,2270.022,2271.06
2017-05-30 05:43:00,2270.069,2271.47
2017-05-30 05:44:00,2270.07,2269.92
2017-05-30 05:45:00,2270.073,2270.73
2017-05-30 05:46:00,2270.079,2270.84
2017-05-30 05:47:00,2273.017,2274.71
2017-05-30 05:49:00,2288.373,2283.86
2017-05-30 05:50:00,2279.218,2278.87
2017-05-30 05:51:00,2279.541,2280.71
2017-05-30 05:52:00,2279.541,2279.07
2017-05-30 05:53:00,2279.537,2277.73
2017-05-30 05:54:00,2276.538,2277.0
2017-05-30 05:55:00,2276.541,2276.14
2017-05-30 05:56:00,2288.355,2284.1
2017-05-30 05:57:00,2288.377,2287.73
2017-05-30 05:58:00,2288.369,2284.31
2017-05-30 05:59:00,2289.999,2286.59
2017-05-30 06:00:00,2290.466,2288.73
2017-05-30 06:01:00,2294.998,2289.72
2017-05-30 06:02:00,2281.998,2285.17
2017-05-30 06:03:00,2282.0,2281.12
2017-05-30 06:04:00,2282.0,2280.9
2017-05-30 06:05:00,2280.116,2280.51
2017-05-30 06:06:00,2280.085,2279.08
2017-05-30 06:07:00,2277.578,2280.1
2017-05-30 06:08:00,2277.568,2278.11
2017-05-30 06:09:00,2290.26,2283.73
2017-05-30 06:10:00,2277.568,2277.18
2017-05-30 06:11:00,2274.007,2275.13
2017-05-30 06:12:00,2271.145,2272.88
2017-05-30 06:13:00,2270.001,2269.47
2017-05-30 06:14:00,2271.131,2269.88
2017-05-30 06:15:00,2271.135,2270.98
2017-05-30 06:16:00,2273.019,2271.87
2017-05-30 06:17:00,2270.693,2269.46
2017-05-30 06:18:00,2272.989,2269.24
2017-05-30 06:19:00,2272.983,2274.83
2017-05-30 06:20:00,2272.666,2272.07
2017-05-30 06:21:00,2267.364,2269.14
2017-05-30 06:22:00,2266.017,2267.05
2017-05-30 06:23:00,2268.709,2266.65
2017-05-30 06:24:00,2269.223,2266.52
2017-05-30 06:25:00,2269.341,2266.62
2017-05-30 06:26:00,2265.0,2266.21
2017-05-30 06:27:00,2269.336,2268.15
2017-05-30 06:28:00,2263.888,2263.87
2017-05-30 06:29:00,2263.848,2262.91
2017-05-30 06:30:00,2263.848,2264.09
2017-05-30 06:31:00,2263.849,2267.18
2017-05-30 06:32:00,2269.383,2268.45
2017-05-30 06:33:00,2269.36,2269.29
2017-05-30 06:34:00,2269.392,2269.27
2017-05-30 06:35:00,2269.386,2268.25
2017-05-30 06:36:00,2268.597,2266.93
2017-05-30 06:37:00,2263.848,2263.97
2017-05-30 06:38:00,2268.544,2267.34
2017-05-30 06:39:00,2264.698,2265.86
2017-05-30 06:40:00,2263.626,2264.57
2017-05-30 06:41:00,2264.811,2263.64
2017-05-30 06:42:00,2271.884,2270.67
2017-05-30 06:43:00,2264.997,2267.34
2017-05-30 06:44:00,2271.829,2268.82
2017-05-30 06:45:00,2264.982,2266.13
2017-05-30 06:46:00,2271.749,2270.53
2017-05-30 06:47:00,2272.125,2271.29
2017-05-30 06:48:00,2272.121,2267.9
2017-05-30 06:50:00,2264.675,2267.8
2017-05-30 06:51:00,2263.627,2268.2
2017-05-30 06:52:00,2263.626,2269.94
2017-05-30 06:53:00,2260.003,2261.82
2017-05-30 06:54:00,2257.893,2259.23
2017-05-30 06:55:00,2259.997,2257.84
2017-05-30 06:56:00,2257.894,2258.45
2017-05-30 06:57:00,2253.817,2254.64
2017-05-30 06:58:00,2253.815,2253.0
2017-05-30 06:59:00,2252.801,2252.68
2017-05-30 07:00:00,2250.0,2253.96
2017-05-30 07:01:00,2251.432,2252.63
2017-05-30 07:02:00,2248.125,2250.93
2017-05-30 07:03:00,2247.908,2255.41
2017-05-30 07:04:00,2255.669,2253.03
2017-05-30 07:05:00,2256.003,2253.41
2017-05-30 07:06:00,2250.5,2252.1
2017-05-30 07:07:00,2251.822,2252.28
2017-05-30 07:08:00,2255.794,2252.53
2017-05-30 07:09:00,2249.001,2249.06
2017-05-30 07:10:00,2249.655,2250.35
2017-05-30 07:11:00,2244.41,2248.85
2017-05-30 07:12:00,2249.299,2248.05
2017-05-30 07:13:00,2248.899,2247.31
2017-05-30 07:14:00,2251.174,2249.41
2017-05-30 07:15:00,2251.174,2251.88
2017-05-30 07:16:00,2255.696,2252.44
2017-05-30 07:17:00,2252.464,2250.37
2017-05-30 07:18:00,2252.437,2250.24
2017-05-30 07:19:00,2249.501,2248.59
2017-05-30 07:20:00,2249.501,2248.29
2017-05-30 07:21:00,2247.995,2248.27
2017-05-30 07:22:00,2249.298,2248.48
2017-05-30 07:23:00,2245.975,2244.74
2017-05-30 07:24:00,2249.346,2246.91
2017-05-30 07:25:00,2245.005,2246.02
2017-05-30 07:26:00,2245.489,2246.18
2017-05-30 07:27:00,2248.114,2246.31
2017-05-30 07:28:00,2249.571,2248.76
2017-05-30 07:29:00,2244.636,2245.91
2017-05-30 07:30:00,2249.975,2245.87
2017-05-30 07:31:00,2250.561,2249.14
2017-05-30 07:32:00,2250.0,2249.84
2017-05-30 07:33:00,2249.998,2248.79
2017-05-30 07:34:00,2248.896,2250.08
2017-05-30 07:35:00,2248.601,2248.31
2017-05-30 07:36:00,2249.475,2249.14
2017-05-30 07:37:00,2248.311,2248.85
2017-05-30 07:38:00,2252.488,2249.93
2017-05-30 07:39:00,2258.954,2255.82
2017-05-30 07:40:00,2255.929,2255.11
2017-05-30 07:41:00,2255.902,2255.06
2017-05-30 07:42:00,2253.863,2253.54
2017-05-30 07:43:00,2265.684,2260.31
2017-05-30 07:44:00,2262.328,2261.21
2017-05-30 07:46:00,2259.997,2259.25
2017-05-30 07:47:00,2260.0,2259.66
2017-05-30 07:48:00,2259.997,2259.11
2017-05-30 07:49:00,2260.0,2258.88
2017-05-30 07:50:00,2263.824,2261.66
2017-05-30 07:51:00,2265.506,2264.05
2017-05-30 07:52:00,2265.899,2263.29
2017-05-30 07:53:00,2265.546,2264.41
2017-05-30 07:54:00,2260.783,2262.65
2017-05-30 07:55:00,2264.246,2265.06
2017-05-30 07:56:00,2268.997,2268.73
2017-05-30 07:57:00,2268.995,2266.62
2017-05-30 07:58:00,2271.363,2270.27
2017-05-30 07:59:00,2258.367,2265.19
2017-05-30 08:00:00,2271.359,2264.26
2017-05-30 08:01:00,2271.97,2270.16
2017-05-30 08:02:00,2271.5,2270.85
2017-05-30 08:03:00,2274.768,2269.56
2017-05-30 08:04:00,2272.161,2269.85
2017-05-30 08:05:00,2272.132,2269.74
2017-05-30 08:06:00,2260.945,2265.77
2017-05-30 08:07:00,2265.448,2260.51
2017-05-30 08:08:00,2265.442,2260.72
2017-05-30 08:09:00,2259.584,2259.38
2017-05-30 08:10:00,2265.552,2262.03
2017-05-30 08:11:00,2260.925,2264.34
2017-05-30 08:12:00,2272.108,2270.9
2017-05-30 08:13:00,2269.999,2266.36
2017-05-30 08:14:00,2257.366,2260.94
2017-05-30 08:15:00,2250.971,2255.12
2017-05-30 08:16:00,2262.525,2259.45
2017-05-30 08:17:00,2262.523,2261.32
2017-05-30 08:18:00,2258.0,2257.04
2017-05-30 08:19:00,2254.13,2256.37
2017-05-30 08:20:00,2247.487,2250.01
2017-05-30 08:21:00,2254.93,2250.07
2017-05-30 08:22:00,2244.43,2247.16
2017-05-30 08:23:00,2254.925,2249.52
2017-05-30 08:24:00,2247.833,2246.69
2017-05-30 08:25:00,2254.998,2250.48
2017-05-30 08:26:00,2255.0,2252.14
2017-05-30 08:27:00,2255.0,2253.79
2017-05-30 08:28:00,2254.976,2252.41
2017-05-30 08:29:00,2244.515,2248.88
2017-05-30 08:30:00,2255.819,2254.01
2017-05-30 08:31:00,2255.819,2254.63
2017-05-30 08:32:00,2248.88,2250.7
2017-05-30 08:33:00,2266.365,2259.3
2017-05-30 08:34:00,2262.301,2261.64
2017-05-30 08:35:00,2262.278,2259.14
2017-05-30 08:36:00,2265.483,2261.2
2017-05-30 08:37:00,2258.685,2260.14
2017-05-30 08:38:00,2257.999,2254.59
2017-05-30 08:39:00,2258.0,2256.89
2017-05-30 08:40:00,2257.999,2257.07
2017-05-30 08:41:00,2258.0,2256.13
2017-05-30 08:42:00,2256.042,2254.95
2017-05-30 08:43:00,2256.042,2254.83
2017-05-30 08:44:00,2257.447,2255.77
2017-05-30 08:45:00,2252.184,2253.95
2017-05-30 08:46:00,2256.0,2254.83
2017-05-30 08:47:00,2255.995,2254.93
2017-05-30 08:48:00,2254.112,2251.75
2017-05-30 08:49:00,2254.116,2253.31
2017-05-30 08:50:00,2251.209,2251.79
2017-05-30 08:51:00,2254.118,2252.24
2017-05-30 08:52:00,2248.88,2252.04
2017-05-30 08:53:00,2253.998,2252.83
2017-05-30 08:54:00,2253.998,2252.83
2017-05-30 08:55:00,2253.998,2252.16
2017-05-30 08:56:00,2253.97,2252.78
2017-05-30 08:57:00,2254.0,2252.78
2017-05-30 08:58:00,2247.603,2249.86
2017-05-30 08:59:00,2252.754,2252.18
2017-05-30 09:00:00,2252.751,2251.55
2017-05-30 09:01:00,2252.748,2251.7
2017-05-30 09:02:00,2250.827,2248.58
2017-05-30 09:03:00,2253.997,2252.35
2017-05-30 09:04:00,2253.995,2251.73
2017-05-30 09:05:00,2250.0,2253.36
2017-05-30 09:06:00,2250.001,2253.43
2017-05-30 09:07:00,2247.235,2246.78
2017-05-30 09:08:00,2239.452,2241.71
2017-05-30 09:09:00,2253.989,2246.74
2017-05-30 09:10:00,2239.453,2244.04
2017-05-30 09:11:00,2249.977,2244.77
2017-05-30 09:12:00,2249.975,2249.08
2017-05-30 09:13:00,2250.0,2244.53
2017-05-30 09:14:00,2246.528,2248.23
2017-05-30 09:15:00,2272.077,2258.87
2017-05-30 09:16:00,2240.0,2254.36
2017-05-30 09:17:00,2251.081,2246.5
2017-05-30 09:18:00,2236.181,2241.16
2017-05-30 09:19:00,2241.781,2240.19
2017-05-30 09:20:00,2253.972,2248.3
2017-05-30 09:21:00,2241.205,2246.93
2017-05-30 09:22:00,2247.997,2244.14
2017-05-30 09:23:00,2247.001,2240.65
2017-05-30 09:24:00,2247.995,2245.61
2017-05-30 09:25:00,2247.763,2246.73
2017-05-30 09:26:00,2230.468,2238.14
2017-05-30 09:27:00,2226.533,2236.15
2017-05-30 09:28:00,2232.145,2233.01
2017-05-30 09:29:00,2248.0,2241.79
2017-05-30 09:30:00,2246.984,2247.62
2017-05-30 09:31:00,2246.982,2245.78
2017-05-30 09:32:00,2246.957,2244.77
2017-05-30 09:33:00,2246.957,2245.14
2017-05-30 09:34:00,2246.98,2245.93
2017-05-30 09:35:00,2247.29,2244.66
2017-05-30 09:36:00,2247.0,2246.48
2017-05-30 09:37:00,2247.0,2246.66
2017-05-30 09:38:00,2247.0,2245.9
2017-05-30 09:39:00,2247.0,2246.38
2017-05-30 09:40:00,2247.0,2246.13
2017-05-30 09:41:00,2247.0,2246.7
2017-05-30 09:42:00,2247.0,2247.38
2017-05-30 09:43:00,2248.068,2246.66
2017-05-30 09:44:00,2248.671,2250.76
2017-05-30 09:45:00,2261.882,2257.52
2017-05-30 09:46:00,2261.881,2265.19
2017-05-30 09:47:00,2261.53,2262.91
2017-05-30 09:48:00,2269.096,2268.54
2017-05-30 09:49:00,2269.094,2267.5
2017-05-30 09:50:00,2269.091,2268.03
2017-05-30 09:51:00,2270.555,2270.17
2017-05-30 09:52:00,2271.001,2271.71
2017-05-30 09:53:00,2271.002,2272.88
2017-05-30 09:54:00,2276.998,2276.07
2017-05-30 09:55:00,2271.004,2275.15
2017-05-30 09:56:00,2270.003,2270.54
2017-05-30 09:57:00,2269.094,2267.98
2017-05-30 09:58:00,2269.1,2268.0
2017-05-30 09:59:00,2277.85,2273.01
2017-05-30 10:00:00,2274.095,2275.1
2017-05-30 10:01:00,2273.998,2274.56
2017-05-30 10:02:00,2277.85,2274.25
2017-05-30 10:03:00,2273.976,2272.79
2017-05-30 10:04:00,2269.1,2268.68
2017-05-30 10:05:00,2275.0,2273.8
2017-05-30 10:06:00,2269.1,2268.85
2017-05-30 10:07:00,2270.145,2269.04
2017-05-30 10:08:00,2274.97,2272.54
2017-05-30 10:09:00,2270.157,2272.52
2017-05-30 10:10:00,2274.972,2273.95
2017-05-30 10:11:00,2278.706,2275.6
2017-05-30 10:12:00,2270.166,2275.31
2017-05-30 10:13:00,2278.045,2273.25
2017-05-30 10:14:00,2278.044,2276.31
2017-05-30 10:15:00,2278.378,2277.16
2017-05-30 10:16:00,2278.379,2277.19
2017-05-30 10:17:00,2278.454,2276.81
2017-05-30 10:18:00,2281.166,2278.77
2017-05-30 10:19:00,2281.165,2280.02
2017-05-30 10:20:00,2282.0,2278.76
2017-05-30 10:21:00,2285.029,2287.66
2017-05-30 10:22:00,2288.814,2285.88
2017-05-30 10:23:00,2286.997,2283.28
2017-05-30 10:24:00,2289.9,2287.07
2017-05-30 10:25:00,2289.898,2286.59
2017-05-30 10:26:00,2289.899,2291.79
2017-05-30 10:27:00,2297.012,2293.3
2017-05-30 10:28:00,2293.172,2292.16
2017-05-30 10:29:00,2299.0,2296.21
2017-05-30 10:30:00,2289.725,2291.19
2017-05-30 10:31:00,2296.836,2293.21
2017-05-30 10:32:00,2297.03,2294.17
2017-05-30 10:33:00,2295.0,2293.96
2017-05-30 10:34:00,2297.001,2297.04
2017-05-30 10:35:00,2298.998,2297.78
2017-05-30 10:36:00,2298.997,2297.78
2017-05-30 10:37:00,2297.0,2297.06
2017-05-30 10:38:00,2299.0,2297.65
2017-05-30 10:39:00,2299.77,2298.44
2017-05-30 10:40:00,2300.0,2298.76
2017-05-30 10:41:00,2300.0,2299.17
2017-05-30 10:42:00,2304.999,2302.64
2017-05-30 10:43:00,2302.2,2300.94
2017-05-30 10:44:00,2303.0,2302.2
2017-05-30 10:45:00,2302.0,2302.17
2017-05-30 10:46:00,2301.999,2299.77
2017-05-30 10:47:00,2299.326,2299.96
2017-05-30 10:48:00,2300.995,2298.98
2017-05-30 10:49:00,2299.703,2299.11
2017-05-30 10:50:00,2300.0,2298.56
2017-05-30 10:51:00,2300.2,2300.01
2017-05-30 10:52:00,2300.998,2300.61
2017-05-30 10:53:00,2300.0,2299.78
2017-05-30 10:54:00,2300.001,2299.49
2017-05-30 10:55:00,2301.999,2300.0
2017-05-30 10:56:00,2301.0,2302.4
2017-05-30 10:57:00,2302.294,2302.5
2017-05-30 10:58:00,2297.432,2302.16
2017-05-30 10:59:00,2298.886,2297.41
2017-05-30 11:00:00,2297.249,2294.43
2017-05-30 11:01:00,2296.561,2295.37
2017-05-30 11:02:00,2307.403,2302.33
2017-05-30 11:03:00,2300.056,2303.09
2017-05-30 11:04:00,2296.561,2297.73
2017-05-30 11:05:00,2299.99,2299.08
2017-05-30 11:06:00,2299.95,2298.8
2017-05-30 11:07:00,2296.623,2297.17
2017-05-30 11:08:00,2298.96,2297.73
2017-05-30 11:09:00,2295.061,2293.86
2017-05-30 11:11:00,2290.841,2294.66
2017-05-30 11:12:00,2310.0,2305.73
2017-05-30 11:13:00,2310.0,2312.83
2017-05-30 11:14:00,2310.0,2309.39
2017-05-30 11:15:00,2305.0,2307.09
2017-05-30 11:16:00,2304.724,2304.88
